measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,420,<70 years,429,Breast cancer,169,All risk factors,1,Number,2018,102751.95100769964,158639.71979139306,35477.72041036443
1,Deaths,1,Global,3,Both,420,<70 years,429,Breast cancer,169,All risk factors,1,Number,2019,104850.29664095589,162563.3773324447,35338.45508976348
1,Deaths,1,Global,3,Both,420,<70 years,429,Breast cancer,169,All risk factors,1,Number,2020,105901.12333209826,163362.74144374783,35464.33579868516
1,Deaths,1,Global,3,Both,420,<70 years,429,Breast cancer,169,All risk factors,1,Number,2021,108269.41730770675,167332.2720390768,34917.15282218014
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1990,24585.99691510143,26930.64751463324,22435.62137995166
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1991,24693.53378378669,26828.52405912323,22632.000881013897
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1992,24979.82384071838,27198.37231907793,22939.89283016458
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1993,24971.30235732997,27112.97705452823,22963.22759897271
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1994,25017.328228625247,27129.55659059219,23001.75507620962
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1995,25059.29374600228,27289.83416345445,23093.83436181635
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1996,25119.912730671596,27298.741603547413,23116.429125313047
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1997,25178.240625981733,27425.678714174115,23123.773700927213
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1998,25269.52813527842,27371.49364186874,23281.823898364924
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,1999,25016.148726050294,26953.14904898918,23211.016634247106
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2000,24768.50154420217,26502.03520375741,22947.95762456021
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2001,24468.59992707809,26199.831333414,22746.90310558448
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2002,24485.770186776885,26222.89954705889,22755.856177363454
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2003,24592.505878004067,26168.317115151065,22937.912014580565
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2004,24235.13489531067,25856.36805461907,22467.04107017044
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2005,23916.16751770288,25527.429966980017,22287.74311572125
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2006,24005.80510223651,25628.364780879983,22284.308712964936
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2007,24447.45606832293,25995.782440834904,22764.99256230824
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2008,24902.76819095009,26427.999449060004,23178.083355676616
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2009,25550.642103224287,27243.28581140809,23812.928507865166
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2010,26268.489194061192,28058.590064134427,24546.439398032515
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2011,27679.7198736322,29364.16286104881,25793.37061857965
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2012,28817.089408650994,30688.21446610254,26568.752938225523
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2013,29500.91443501913,31570.63759429052,27286.30927083717
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2014,30380.774359595893,32454.38227106985,28265.16676421882
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2015,31917.16476126778,33972.2745026719,29563.49646178372
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2016,32615.118399389936,35139.139552754714,30265.89889640601
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2017,33176.47638534259,36089.43885687877,30857.484729825752
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2018,33715.60949424254,36295.58506024592,31394.392565390983
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2019,33881.87908360613,36514.04870682269,31119.44627946968
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2020,33591.73874874258,36264.66253994543,30868.29296174636
1,Deaths,1,Global,3,Both,17,60-64 years,432,Cervical cancer,169,All risk factors,1,Number,2021,33747.97320823241,36664.41493739375,30868.7645326221
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1990,21242.47689868492,23162.016280897333,19568.692280184547
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1991,21426.86888817356,23143.795793363694,19953.42071384329
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1992,21683.88969157168,23461.61792914388,20242.29462079674
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1993,21972.15220485423,23749.567669775795,20385.26090925955
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1994,22282.076720190988,23977.693206632983,20765.64811194096
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1995,22284.087583559634,23962.1672298352,20764.29757439896
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1996,22513.13927072052,24223.10245336125,21047.856133365683
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1997,22782.79529680449,24495.67151171952,21249.18663461003
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1998,22910.129846777243,24599.005057292707,21300.670481246478
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,1999,22879.569618565783,24637.041368176207,21378.70585483064
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2000,22786.426954143637,24368.833467598943,21239.737824931784
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2001,22896.421960897693,24514.536201088704,21273.306547488886
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2002,23117.894821160244,24711.549496842672,21569.62650229011
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2003,23310.117183029808,24733.465366811142,21585.09534579958
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2004,23194.543335348066,24676.860630343297,21544.026554220934
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2005,23230.621099433847,24613.969141866703,21661.90965650324
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2006,23048.8825126818,24472.29913043629,21220.413362364463
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2007,22805.591171986773,24286.68680048438,21056.02673139744
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2008,22714.348238927283,24207.81311456306,21046.098227096707
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2009,22825.655599574748,24240.725083238816,21183.923609428384
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2010,22881.71820907817,24264.06225432953,21223.81351054532
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2011,23168.16757383176,24642.602619652767,21446.85240842993
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2012,23859.916615736485,25390.524556084085,22009.364060445576
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2013,24259.05035079151,25865.810300399047,22413.93940400881
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2014,24965.46241704796,26636.472430775226,23082.74509145443
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2015,26069.414930092094,28088.302323450247,23932.076168248328
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2016,27709.34955059749,29849.39634327106,25474.519067670517
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2017,29021.68035925563,31292.066878325568,26794.560162502108
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2018,30356.800506930944,32631.65770056801,27639.40219409025
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2019,31140.600459850997,33654.302478724814,28455.160818786324
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2020,31950.15568442448,34674.204540477884,29202.82208137392
1,Deaths,1,Global,3,Both,18,65-69 years,432,Cervical cancer,169,All risk factors,1,Number,2021,32325.91105842917,35193.33819964297,29293.11073309167
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1990,211429.55415671552,230004.68241812143,195591.9760349405
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1991,212189.42803549688,229289.3728208781,197786.69061223173
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1992,214918.17186098912,231090.92459840243,199416.3623621941
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1993,216233.0915263217,233221.445226933,200578.09182447725
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1994,218055.57947568156,234260.18206340884,205025.1261138515
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1995,219013.3055865102,233499.65979044695,205801.00126682903
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1996,220175.85144339388,235023.0513584918,206776.6204254481
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1997,221716.42940723387,238036.2824448369,207819.2006088886
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1998,223052.05176038004,237586.5804269003,209253.229942546
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,1999,224911.01659919848,239718.24841352695,211425.62393743367
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2000,225556.13768680187,238741.66928936305,212502.7785970484
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2001,226537.468966324,239208.772649124,212972.02483315283
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2002,229452.83526721015,243095.66161684028,214576.0717168416
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2003,233140.01302639747,245634.06728261997,218930.04256848287
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2004,234616.78380011505,248272.39157024375,220060.85219403653
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2005,236064.0830984624,248858.3419909285,221106.76325029577
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2006,236817.7823308817,250052.148850907,221687.35895655988
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2007,238189.9041951714,251092.38346242323,223757.79765730695
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2008,240601.0119187457,254221.48116824648,226038.12863726373
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2009,243022.61580728064,256932.4381461138,227698.44682094496
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2010,246128.77479090623,259748.0658805258,230657.48688898477
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2011,249800.5067872769,264671.3302021522,232946.06265803476
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2012,254137.34374027592,270893.2813932273,237420.0365215408
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2013,258686.7788036661,274918.781926728,242087.46017304668
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2014,264779.7150237363,280434.2819911778,246836.09846676156
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2015,271319.0730175281,288790.9666821946,251760.7506511315
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2016,278129.99347123376,297815.5355892854,259932.75611974805
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2017,283341.32045100094,304869.81132383057,264338.3266681977
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2018,287851.1877970508,307566.37504936685,266072.96210509253
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2019,290888.2364891712,312006.7168813717,268455.22486773995
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2020,292981.1758596238,317192.8675009143,270093.8164751245
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,169,All risk factors,1,Number,2021,296597.3198558191,321144.5369372659,271680.6251922954
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1990,38476.47220043164,48899.90333604551,25179.54985375577
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1991,39152.89184929219,49544.43450369411,25672.330508483345
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1992,39642.86677612761,50326.33938649387,26167.66113296403
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1993,40067.23962220468,50738.930184086494,26349.322301979613
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1994,39942.41659124849,50690.95929871708,26425.845312045152
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1995,39579.53588817168,50015.419653566845,25754.00875013431
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1996,39358.92779590592,49475.82164859107,26053.867116148605
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1997,39442.65970313591,49808.803401657526,25910.121832406272
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1998,39822.52223624761,50305.835389845146,26103.89437122596
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,1999,40554.57410565409,51151.11237321064,26735.48835903251
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,2000,40980.34140741778,51766.16860924089,26904.008141230497
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,2001,41148.06682262912,52017.2891900837,27257.35341166352
1,Deaths,1,Global,3,Both,17,60-64 years,441,Colon and rectum cancer,169,All risk factors,1,Number,2002,41113.92807964893,51968.36811224789,27124.94673712608
